dataset,series,method,replicate,target_false_alarm_rate,threshold,precision,recall,f1,false_alarm_rate,n_alarms,calibrated_threshold
mgab,2,delay_line_residual,4,0.9047619047619048,0.026638397105728018,0.05625914055450104,0.9017456359102244,0.10591060863452638,0.9049380874235416,32137,0.059533579275509396
mgab,2,delay_line_residual,4,0.9523809523809523,0.023675604461857347,0.05619605060896299,0.9481296758104738,0.10610331258895432,0.9526182306429957,33828,0.059533579275509396
mgab,2,delay_line_residual,4,1.0,0.005554710488695491,0.05644707207207207,1.0,0.10686209193870753,1.0,35520,0.059533579275509396
mgab,2,persistence_residual,4,0.047619047619047616,0.24844614672531407,0.054405677114133646,0.04588528678304239,0.049783549783549784,0.04770998060569894,1691,0.26416445533783417
mgab,2,persistence_residual,4,0.09523809523809523,0.22815402412390995,0.054109994086339444,0.0912718204488778,0.06794134026359754,0.09544979859764284,3382,0.26416445533783417
mgab,2,persistence_residual,4,0.14285714285714285,0.20679009224011224,0.054592037839968466,0.13815461346633418,0.0782596411922588,0.14312994181709682,5074,0.26416445533783417
mgab,2,persistence_residual,4,0.19047619047619047,0.18932285626851808,0.055284552845528454,0.18653366583541148,0.08529076396807297,0.19069073549157095,6765,0.26416445533783417
mgab,2,persistence_residual,4,0.23809523809523808,0.1741959786793359,0.05616648929880572,0.23690773067331672,0.09080481743452494,0.23816201700731016,8457,0.26416445533783417
mgab,2,persistence_residual,4,0.2857142857142857,0.1605003701371288,0.056562869530942056,0.286284289276808,0.09446227268987081,0.2856631359092943,10148,0.26416445533783417
mgab,2,persistence_residual,4,0.3333333333333333,0.14790344398215893,0.05717905405405405,0.3376558603491272,0.09779703864210908,0.3330747426525436,11840,0.26416445533783417
mgab,2,persistence_residual,4,0.38095238095238093,0.13630617478270324,0.057497598108048185,0.38802992518703244,0.10015447991761071,0.3805161867820379,13531,0.26416445533783417
mgab,2,persistence_residual,4,0.42857142857142855,0.12671611400082838,0.057679674155827095,0.4379052369077307,0.1019330121321182,0.4279874682977771,15222,0.26416445533783417
mgab,2,persistence_residual,4,0.47619047619047616,0.11902301360601086,0.05734894170509637,0.4837905236907731,0.10254241767535283,0.475727286289721,16914,0.26416445533783417
mgab,2,persistence_residual,4,0.5238095238095238,0.1117488226984733,0.05761891964525665,0.5346633416458852,0.10402717127607956,0.5231388930329703,18605,0.26416445533783417
mgab,2,persistence_residual,4,0.5714285714285714,0.10488135808998322,0.057594718431295266,0.5830423940149626,0.10483364720652857,0.5707295240936894,20297,0.26416445533783417
mgab,2,persistence_residual,4,0.6190476190476191,0.09861411929671249,0.057303983991267966,0.628428927680798,0.10503063393489767,0.6184693420856333,21988,0.26416445533783417
mgab,2,persistence_residual,4,0.6666666666666666,0.09229876526865155,0.05755912162162162,0.6798004987531172,0.1061319836480436,0.6658809488288826,23680,0.26416445533783417
mgab,2,persistence_residual,4,0.7142857142857143,0.08558392354456146,0.057427771865515745,0.7266832917705736,0.10644360023378142,0.7135312546620916,25371,0.26416445533783417
mgab,2,persistence_residual,4,0.7619047619047619,0.07821794718404362,0.057017219717685315,0.769576059850374,0.10616850724188942,0.7614202595852604,27062,0.26416445533783417
mgab,2,persistence_residual,4,0.8095238095238095,0.06935759272977293,0.05658343187034847,0.8114713216957606,0.10579017523326506,0.809398776667164,28754,0.26416445533783417
mgab,2,persistence_residual,4,0.8571428571428571,0.059894703920804204,0.056429627196584,0.856857855361596,0.10588597842835132,0.8571385946591079,30445,0.26416445533783417
mgab,2,persistence_residual,4,0.9047619047619048,0.052039753128269695,0.05607243986682017,0.8987531172069826,0.10555913537578347,0.9051171117410115,32137,0.26416445533783417
mgab,2,persistence_residual,4,0.9523809523809523,0.043840501232352835,0.05607780536833393,0.9461346633416459,0.10588005469818323,0.9527375801879755,33828,0.26416445533783417
mgab,2,persistence_residual,4,1.0,0.018245854054214306,0.05644707207207207,1.0,0.10686209193870753,1.0,35520,0.26416445533783417
mgab,2,moving_statistics,4,0.047619047619047616,2.6110968466418853,0.04671791839148433,0.03940149625935162,0.042748917748917745,0.048097866626883486,1691,2.9703877526326323
mgab,2,moving_statistics,4,0.09523809523809523,2.396456971993757,0.04730928444707274,0.0798004987531172,0.05940226471134211,0.09613605848127704,3382,2.9703877526326323
mgab,2,moving_statistics,4,0.14285714285714285,2.295609812479597,0.050650374458021286,0.1281795511221945,0.07260912558270942,0.14372668954199613,5074,2.9703877526326323
mgab,2,moving_statistics,4,0.19047619047619047,2.1839188590402046,0.05306725794530673,0.17905236907730673,0.08187001140250855,0.19113829628524542,6765,2.9703877526326323
mgab,2,moving_statistics,4,0.23809523809523808,2.0834952213690485,0.05533877261440227,0.23341645885286783,0.0894666411775951,0.2383708787110249,8457,2.9703877526326323
mgab,2,moving_statistics,4,0.2857142857142857,1.9856996243815956,0.05478912100906583,0.2773067331670823,0.09150004114210483,0.2862002088617037,10148,2.9703877526326323
mgab,2,moving_statistics,4,0.3333333333333333,1.8887302418497711,0.05591216216216216,0.33017456359102243,0.09563019140483929,0.33352230344621814,11840,2.9703877526326323
mgab,2,moving_statistics,4,0.38095238095238093,1.8031385638551,0.056019510753085505,0.37805486284289275,0.09757981462409887,0.3811129345069372,13531,2.9703877526326323
mgab,2,moving_statistics,4,0.42857142857142855,1.722849631740246,0.0563657863618447,0.427930174563591,0.09961107563708134,0.42858421602267643,15222,2.9703877526326323
mgab,2,moving_statistics,4,0.47619047619047616,1.651620408623785,0.05669859288163651,0.47830423940149625,0.1013795655161478,0.47605549753841564,16914,2.9703877526326323
mgab,2,moving_statistics,4,0.5238095238095238,1.5913885359968845,0.05718892770760548,0.5306733167082295,0.10325084910237747,0.52337759212293,18605,2.9703877526326323
mgab,2,moving_statistics,4,0.5714285714285714,1.5371167179928307,0.056510814406069865,0.5720698254364089,0.10286072997937405,0.5713859465910787,20297,2.9703877526326323
mgab,2,moving_statistics,4,0.6190476190476191,1.4755438452748422,0.05712206658177187,0.6264339152119701,0.10469720335097737,0.6185886916306131,21988,2.9703877526326323
mgab,2,moving_statistics,4,0.6666666666666666,1.4008139517081872,0.05705236486486486,0.6738154613466334,0.10519758613977029,0.6662389974638222,23680,2.9703877526326323
mgab,2,moving_statistics,4,0.7142857142857143,1.3208643532216229,0.05687596074258011,0.7197007481296758,0.1054208065458796,0.7139489780695211,25371,2.9703877526326323
mgab,2,moving_statistics,4,0.7619047619047619,1.2381425712574128,0.057128076269307514,0.771072319201995,0.10637492689304022,0.7613307474265254,27062,2.9703877526326323
mgab,2,moving_statistics,4,0.8095238095238095,1.1547007474273414,0.05734854281143493,0.8224438902743142,0.10722065086641308,0.8087423541697747,28754,2.9703877526326323
mgab,2,moving_statistics,4,0.8571428571428571,1.074014069939949,0.05718508786336016,0.8683291770573566,0.1073035439137134,0.8564523347754737,30445,2.9703877526326323
mgab,2,moving_statistics,4,0.9047619047619048,0.9365362470789478,0.05703706008650465,0.914214463840399,0.10737508054595511,0.9041921527674176,32137,2.9703877526326323
mgab,2,moving_statistics,4,0.9523809523809523,0.7132451492307155,0.05693508336289464,0.9605985037406484,0.10749867440627356,0.9518722959868715,33828,2.9703877526326323
mgab,2,moving_statistics,4,1.0,0.16920418636163959,0.05644707207207207,1.0,0.10686209193870753,1.0,35520,2.9703877526326323
mgab,2,random_control,4,0.047619047619047616,0.670089673179973,0.06978119455943228,0.05885286783042394,0.06385281385281386,0.04693420856332985,1691,0.7421314334646922
mgab,2,random_control,4,0.09523809523809523,0.6352051608860165,0.06948551153163808,0.1172069825436409,0.08724707629478373,0.09389825451290466,3382,0.7421314334646922
mgab,2,random_control,4,0.14285714285714285,0.6100711913600207,0.06621994481671266,0.16758104738154614,0.09492866224042945,0.14136953602864388,5074,0.7421314334646922
mgab,2,random_control,4,0.19047619047619047,0.5906421732238414,0.06356245380635625,0.2144638403990025,0.09806157354618016,0.1890198418618529,6765,0.7421314334646922
mgab,2,random_control,4,0.23809523809523808,0.5738365933148089,0.06456190138346932,0.27231920199501247,0.10437774804052764,0.23604356258391765,8457,0.7421314334646922
mgab,2,random_control,4,0.2857142857142857,0.5584080075745987,0.06326369728025226,0.3201995012468828,0.10565292520365341,0.2836341936446367,10148,0.7421314334646922
mgab,2,random_control,4,0.3333333333333333,0.5446824558557637,0.0625,0.3690773067331671,0.1068977970386421,0.33119498731911085,11840,0.7421314334646922
mgab,2,random_control,4,0.38095238095238093,0.531909721546981,0.062079668908432487,0.41895261845386533,0.10813594232749743,0.37866626883485005,13531,0.7421314334646922
mgab,2,random_control,4,0.42857142857142855,0.5192622392842168,0.06181842070687164,0.4693266832917706,0.1092471120914843,0.4261077129643443,15222,0.7421314334646922
mgab,2,random_control,4,0.47619047619047616,0.5071487387190245,0.06190138346931536,0.5221945137157107,0.11068238278978805,0.4734298075488587,16914,0.7421314334646922
mgab,2,random_control,4,0.5238095238095238,0.4944744405424899,0.061327600107497986,0.569077306733167,0.11072295002426008,0.5210801133820677,18605,0.7421314334646922
mgab,2,random_control,4,0.5714285714285714,0.48234896955864315,0.0607971621421885,0.6154613466334165,0.11066272083221235,0.5687900939877667,20297,0.7421314334646922
mgab,2,random_control,4,0.6190476190476191,0.4698538243205803,0.06126068764780789,0.6718204488778055,0.11228274913516441,0.6158734894823213,21988,0.7421314334646922
mgab,2,random_control,4,0.6666666666666666,0.4568836712301163,0.06072635135135135,0.7172069825436409,0.1119719680747518,0.6636431448605102,23680,0.7421314334646922
mgab,2,random_control,4,0.7142857142857143,0.4434118071794728,0.060068582239564856,0.7600997506234414,0.11133839859731151,0.711532149783679,25371,0.7421314334646922
mgab,2,random_control,4,0.7619047619047619,0.4283997937041022,0.0593821594856256,0.8014962593516209,0.11057212646643959,0.7595106668655826,27062,0.7421314334646922
mgab,2,random_control,4,0.8095238095238095,0.4115391662817274,0.05929609793420046,0.8503740648379052,0.11086186156897168,0.8070714605400567,28754,0.7421314334646922
mgab,2,random_control,4,0.8571428571428571,0.39269191372932255,0.058498932501231726,0.888279301745636,0.109768875192604,0.855258839325675,30445,0.7421314334646922
mgab,2,random_control,4,0.9047619047619048,0.3681653402629763,0.05744157824314653,0.9206982543640898,0.10813660593989809,0.903804266746233,32137,0.7421314334646922
mgab,2,random_control,4,0.9523809523809523,0.33342477625592437,0.056757715501951043,0.9576059850374065,0.10716378757011692,0.9520513203043414,33828,0.7421314334646922
mgab,2,random_control,4,1.0,0.10797649111600549,0.05644707207207207,1.0,0.10686209193870753,1.0,35520,0.7421314334646922
mgab,2,input_norm_control,4,0.047619047619047616,1.7420222894479593,0.0449438202247191,0.03790523690773067,0.04112554112554112,0.04818737878561838,1691,1.9444967178942534
mgab,2,input_norm_control,4,0.09523809523809523,1.5367633217583716,0.04937906564163217,0.08329177057356608,0.062001113792463335,0.09592719677756228,3382,1.9444967178942534
mgab,2,input_norm_control,4,0.14285714285714285,1.4001010188312648,0.052621206148994876,0.13316708229426433,0.07543438338748411,0.14342831567954648,5074,1.9444967178942534
mgab,2,input_norm_control,4,0.19047619047619047,1.2762368687317576,0.05336289726533629,0.1800498753117207,0.0823261117445838,0.19107862151275548,6765,1.9444967178942534
mgab,2,input_norm_control,4,0.23809523809523808,1.165276534455188,0.05368333924559537,0.22643391521197007,0.08679028866373542,0.23878860211845443,8457,1.9444967178942534
mgab,2,input_norm_control,4,0.2857142857142857,1.0703289044759003,0.054493496255419785,0.27581047381546137,0.09100633588414384,0.2862897210204386,10148,1.9444967178942534
mgab,2,input_norm_control,4,0.3333333333333333,0.9886031378655389,0.05599662162162162,0.3306733167082294,0.09577464788732394,0.3334924660599731,11840,1.9444967178942534
mgab,2,input_norm_control,4,0.38095238095238093,0.9142770660100723,0.056980267533811246,0.38453865336658355,0.09925334706488156,0.38072504848575267,13531,1.9444967178942534
mgab,2,input_norm_control,4,0.42857142857142855,0.8466896681143226,0.05781106293522533,0.4389027431421446,0.10216520578162187,0.4279277935252872,15222,1.9444967178942534
mgab,2,input_norm_control,4,0.47619047619047616,0.7848836490843496,0.05853139411138702,0.4937655860349127,0.10465669432845288,0.47513053856482174,16914,1.9444967178942534
mgab,2,input_norm_control,4,0.5238095238095238,0.7296076163097496,0.05853265251276538,0.543142144638404,0.1056768558951965,0.522631657466806,18605,1.9444967178942534
mgab,2,input_norm_control,4,0.5714285714285714,0.6795466213743566,0.05833374390303986,0.5905236907730673,0.10617881804322483,0.5702819633000149,20297,1.9444967178942534
mgab,2,input_norm_control,4,0.6190476190476191,0.6267841580338427,0.05830452974349645,0.6394014962593516,0.10686450214645939,0.617812919588244,21988,1.9444967178942534
mgab,2,input_norm_control,4,0.6666666666666666,0.5749425854737638,0.058023648648648646,0.685286783042394,0.10698851469729415,0.665552737580188,23680,1.9444967178942534
mgab,2,input_norm_control,4,0.7142857142857143,0.5263910787534769,0.05746718694572543,0.7271820448877806,0.1065166569257744,0.7135014172758466,25371,1.9444967178942534
mgab,2,input_norm_control,4,0.7619047619047619,0.48919340824886604,0.05757150247579632,0.7770573566084789,0.10720060549764338,0.7609726987915859,27062,1.9444967178942534
mgab,2,input_norm_control,4,0.8095238095238095,0.436883482916528,0.05766154274187939,0.8269326683291771,0.10780584544361,0.8084738176935701,28754,1.9444967178942534
mgab,2,input_norm_control,4,0.8571428571428571,0.3782184778146984,0.05748070290688126,0.8728179551122195,0.10785824345146379,0.8561837982992689,30445,1.9444967178942534
mgab,2,input_norm_control,4,0.9047619047619048,0.31946433495886595,0.057068176867784794,0.914713216957606,0.10743365942241227,0.9041623153811726,32137,1.9444967178942534
mgab,2,input_norm_control,4,0.9523809523809523,0.21113634312678187,0.05634385715974932,0.9506234413965087,0.10638238495241817,0.9524690437117709,33828,1.9444967178942534
mgab,2,input_norm_control,4,1.0,0.022753793697120273,0.05644707207207207,1.0,0.10686209193870753,1.0,35520,1.9444967178942534
mgab,3,esn_residual,0,0.047619047619047616,0.023950088943124115,0.1856889414547605,0.13050706566916043,0.15328288991945327,0.04158362022105454,1691,0.027463069751853197
mgab,3,esn_residual,0,0.09523809523809523,0.022251189288112982,0.12950916617386163,0.18204488778054864,0.15134761575673808,0.08890499486621972,3382,0.027463069751853197
mgab,3,esn_residual,0,0.14285714285714285,0.021176161202177468,0.11036657469452109,0.23275145469659186,0.1497326203208556,0.13631696563387086,5074,0.027463069751853197
mgab,3,esn_residual,0,0.19047619047619047,0.020377840215218157,0.09830007390983,0.27639235245220284,0.1450223530694581,0.18421211572144713,6765,0.027463069751853197
mgab,3,esn_residual,0,0.23809523809523808,0.019689374128390114,0.0930590043750739,0.32709891936824603,0.14489551689220287,0.23162408648909827,8457,0.027463069751853197
mgab,3,esn_residual,0,0.2857142857142857,0.019118665321414596,0.08799763500197083,0.3711554447215295,0.1422654134140513,0.2794890378691792,10148,0.027463069751853197
