experiment,condition_id,replicate,diagnostic,key,value
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,0,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,0,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,0,ipc,saturation_ratio,3.0036418841661208
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,0,ipc,ipc_threshold_degree1,0.0325451727928669
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,0,ipc,ipc_threshold_degree2,0.4667911894469767
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,0,ipc,ipc_threshold_degree3,0.05190313078336739
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,0,ipc,ipc_threshold_degree4,0.28277314040806684
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,memory_capacity,mc_total,343.43568799881484
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,memory_capacity,mc_total_raw,343.43568799881484
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,memory_capacity,mc_threshold,0.03346412969625829
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,memory_capacity,mc_effective_delay,181.07365528034913
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,memory_capacity,mc_ratio,1.7171784399940742
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,ipc,ipc_total,600.1299083247263
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,ipc,ipc_total_raw,600.1299083247263
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,ipc,ipc_linear,59.96599968197723
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,ipc,ipc_nonlinear,540.1639086427491
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,ipc,saturation_ratio,3.000649541623632
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,ipc,ipc_threshold_degree1,0.03222345658879017
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,ipc,ipc_threshold_degree2,0.5033904147630143
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,ipc,ipc_threshold_degree3,0.033437640993173805
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,1,ipc,ipc_threshold_degree4,0.3111281329949504
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,memory_capacity,mc_total,330.50939721878626
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,memory_capacity,mc_total_raw,330.50939721878626
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,memory_capacity,mc_threshold,0.03276976904523891
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,memory_capacity,mc_effective_delay,175.75912327773796
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,memory_capacity,mc_ratio,1.6525469860939312
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,ipc,ipc_total,600.3328982610394
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,ipc,ipc_total_raw,600.3328982610394
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,ipc,ipc_linear,59.968618579852425
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,ipc,ipc_nonlinear,540.364279681187
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,ipc,saturation_ratio,3.0016644913051973
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,ipc,ipc_threshold_degree1,0.03238849448859108
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,ipc,ipc_threshold_degree2,0.4975193885147315
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,ipc,ipc_threshold_degree3,0.04161050721161968
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,2,ipc,ipc_threshold_degree4,0.2874432043945629
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,memory_capacity,mc_total,306.9955441213192
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,memory_capacity,mc_total_raw,306.9955441213192
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,memory_capacity,mc_threshold,0.03504910951741047
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,memory_capacity,mc_effective_delay,166.00714287095542
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,memory_capacity,mc_ratio,1.534977720606596
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,ipc,ipc_total,600.3953332954463
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,ipc,ipc_total_raw,600.3953332954463
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,ipc,ipc_linear,59.98179803354159
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,ipc,ipc_nonlinear,540.4135352619047
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,ipc,saturation_ratio,3.0019766664772316
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,ipc,ipc_threshold_degree1,0.032397269883551835
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,ipc,ipc_threshold_degree2,0.5159598233488877
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,ipc,ipc_threshold_degree3,0.03512364439258027
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,3,ipc,ipc_threshold_degree4,0.29174500343085946
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,memory_capacity,mc_total,326.89790820239193
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,memory_capacity,mc_total_raw,326.89790820239193
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,memory_capacity,mc_threshold,0.03319057921984806
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,memory_capacity,mc_effective_delay,175.0082631369097
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,memory_capacity,mc_ratio,1.6344895410119598
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,ipc,ipc_total,600.6413951190141
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,ipc,ipc_total_raw,600.6413951190141
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,ipc,ipc_linear,59.9743327649301
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,ipc,ipc_nonlinear,540.667062354084
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,ipc,saturation_ratio,3.0032069755950705
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,ipc,ipc_threshold_degree1,0.032463748025271036
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,ipc,ipc_threshold_degree2,0.47263136586577476
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,ipc,ipc_threshold_degree3,0.03837710278109123
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.001,4,ipc,ipc_threshold_degree4,0.3124996046351557
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,memory_capacity,mc_total,313.76476298294006
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,memory_capacity,mc_total_raw,313.76476298294006
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,memory_capacity,mc_threshold,0.034847393949409305
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,memory_capacity,mc_effective_delay,168.79219233284945
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,memory_capacity,mc_ratio,1.5688238149147002
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,ipc,ipc_total,600.4425278436858
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,ipc,ipc_total_raw,600.4425278436858
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,ipc,ipc_linear,59.97169218993276
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,ipc,ipc_nonlinear,540.4708356537529
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,ipc,saturation_ratio,3.002212639218429
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,ipc,ipc_threshold_degree1,0.032502427095936315
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,ipc,ipc_threshold_degree2,0.466576032669871
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,ipc,ipc_threshold_degree3,0.05149677347028604
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,0,ipc,ipc_threshold_degree4,0.28246915516710613
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,memory_capacity,mc_total,339.6391712257496
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,memory_capacity,mc_total_raw,339.6391712257496
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,memory_capacity,mc_threshold,0.03365283647466776
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,memory_capacity,mc_effective_delay,179.9968234020221
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,memory_capacity,mc_ratio,1.6981958561287478
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,ipc,ipc_total,599.8126889056366
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,ipc,ipc_total_raw,599.8126889056366
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,ipc,ipc_linear,59.9590432342864
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,ipc,ipc_nonlinear,539.8536456713503
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,ipc,saturation_ratio,2.999063444528183
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,ipc,ipc_threshold_degree1,0.032219472466101545
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,ipc,ipc_threshold_degree2,0.5029780000456021
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,ipc,ipc_threshold_degree3,0.03381842617210222
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,1,ipc,ipc_threshold_degree4,0.31122680044698187
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,memory_capacity,mc_total,326.0108411666463
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,memory_capacity,mc_total_raw,326.0108411666463
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,memory_capacity,mc_threshold,0.03212881192095431
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,memory_capacity,mc_effective_delay,174.42625011666917
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,memory_capacity,mc_ratio,1.6300542058332315
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,ipc,ipc_total,600.0298345788806
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,ipc,ipc_total_raw,600.0298345788806
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,ipc,ipc_linear,59.960231918377914
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,ipc,ipc_nonlinear,540.0696026605027
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,ipc,saturation_ratio,3.0001491728944027
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,ipc,ipc_threshold_degree1,0.03186544645334813
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,ipc,ipc_threshold_degree2,0.4974343691194107
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,ipc,ipc_threshold_degree3,0.041831504156247735
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,2,ipc,ipc_threshold_degree4,0.2868315864836211
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,memory_capacity,mc_total,303.1058189344212
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,memory_capacity,mc_total_raw,303.1058189344212
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,memory_capacity,mc_threshold,0.03487180734159651
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,memory_capacity,mc_effective_delay,165.32693150959352
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,memory_capacity,mc_ratio,1.515529094672106
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,ipc,ipc_total,600.0434237363386
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,ipc,ipc_total_raw,600.0434237363386
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,ipc,ipc_linear,59.97285230069411
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,ipc,ipc_nonlinear,540.0705714356445
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,ipc,saturation_ratio,3.000217118681693
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,ipc,ipc_threshold_degree1,0.03214352097097575
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,ipc,ipc_threshold_degree2,0.51612018796507
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,ipc,ipc_threshold_degree3,0.03485409398033845
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,3,ipc,ipc_threshold_degree4,0.29129531737508885
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,memory_capacity,mc_total,319.1330070686782
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,memory_capacity,mc_total_raw,319.1330070686782
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,memory_capacity,mc_threshold,0.03415934723743058
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,memory_capacity,mc_effective_delay,172.89018918988
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,memory_capacity,mc_ratio,1.595665035343391
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,ipc,ipc_total,600.3468501722107
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,ipc,ipc_total_raw,600.3468501722107
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,ipc,ipc_linear,59.96071693248668
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,ipc,ipc_nonlinear,540.386133239724
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,ipc,saturation_ratio,3.0017342508610536
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,ipc,ipc_threshold_degree1,0.032013803495163376
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,ipc,ipc_threshold_degree2,0.4724855801708154
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,ipc,ipc_threshold_degree3,0.038056867991709736
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.3|state_noise=0.01,4,ipc,ipc_threshold_degree4,0.31242996001549417
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,memory_capacity,mc_total,177.18403159890266
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,memory_capacity,mc_total_raw,177.18403159890266
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,memory_capacity,mc_threshold,0.03297043479850398
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,memory_capacity,mc_effective_delay,117.81101517507636
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,memory_capacity,mc_ratio,0.8859201579945133
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,ipc,ipc_total,600.963628441605
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,ipc,ipc_total_raw,600.963628441605
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,ipc,ipc_linear,59.99504651806576
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,ipc,ipc_nonlinear,540.9685819235392
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,ipc,saturation_ratio,3.004818142208025
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,ipc,ipc_threshold_degree1,0.03161102255522527
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,ipc,ipc_threshold_degree2,0.465986569067384
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,ipc,ipc_threshold_degree3,0.05117730600735146
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,0,ipc,ipc_threshold_degree4,0.2828155572478779
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,memory_capacity,mc_total,211.30190626759986
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,memory_capacity,mc_total_raw,211.30190626759986
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,memory_capacity,mc_threshold,0.03469097824922848
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,memory_capacity,mc_effective_delay,136.86417601692247
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,memory_capacity,mc_ratio,1.0565095313379993
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,ipc,ipc_total,600.8933605126678
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,ipc,ipc_total_raw,600.8933605126678
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,ipc,ipc_linear,59.99098731870635
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,ipc,ipc_nonlinear,540.9023731939614
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,ipc,saturation_ratio,3.0044668025633388
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,ipc,ipc_threshold_degree1,0.03224573559832292
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,ipc,ipc_threshold_degree2,0.5025170964623348
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,ipc,ipc_threshold_degree3,0.033079075662544734
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,1,ipc,ipc_threshold_degree4,0.310987238762453
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,memory_capacity,mc_total,191.06603059388763
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,memory_capacity,mc_total_raw,191.06603059388763
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,memory_capacity,mc_threshold,0.03314307596446566
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,memory_capacity,mc_effective_delay,124.87621619340074
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,memory_capacity,mc_ratio,0.9553301529694381
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,ipc,ipc_total,600.9327966043472
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,ipc,ipc_total_raw,600.9327966043472
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,ipc,ipc_linear,59.99423253955318
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,ipc,ipc_nonlinear,540.938564064794
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,ipc,saturation_ratio,3.0046639830217363
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,ipc,ipc_threshold_degree1,0.03245348404122654
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,ipc,ipc_threshold_degree2,0.49804442580801594
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,ipc,ipc_threshold_degree3,0.0414030594694706
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,2,ipc,ipc_threshold_degree4,0.2876985342677293
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,3,memory_capacity,mc_total,172.5265441414852
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.3|state_noise=0,3,memory_capacity,mc_total_raw,172.5265441414852
